date,day_of_week,hour,day_type,kWh,temperature_c,humidity_pct,is_night,is_post_event
2026-01-08,4,1,"Regular Weekday",7,17.1,67,1,0
2026-01-08,4,2,"Regular Weekday",6,17.7,49,1,0
2026-01-08,4,3,"Regular Weekday",6,15.6,56,1,0
2026-01-08,4,4,"Regular Weekday",6,16.2,56,1,0
2026-01-08,4,5,"Regular Weekday",7,15.2,56,1,0
2026-01-08,4,6,"Regular Weekday",13,14.9,58,0,0
2026-01-08,4,7,"Regular Weekday",17,13.8,54,0,0
2026-01-08,4,8,"Regular Weekday",22,14.5,65,0,0
2026-01-08,4,9,"Regular Weekday",27,12.6,79,0,0
2026-01-08,4,10,"Regular Weekday",29,9.9,77,0,0
2026-01-08,4,11,"Regular Weekday",32,11.1,72,0,0
2026-01-08,4,12,"Regular Weekday",32,11.7,86,0,0
2026-01-08,4,13,"Regular Weekday",34,7.5,70,0,0
2026-01-08,4,14,"Regular Weekday",37,10.6,77,0,0
2026-01-08,4,15,"Regular Weekday",34,6.8,87,0,0
2026-01-08,4,16,"Regular Weekday",30,10.8,75,0,0
2026-01-08,4,17,"Regular Weekday",26,9.1,65,0,0
2026-01-08,4,18,"Regular Weekday",37,12.3,72,1,0
2026-01-08,4,19,"Regular Weekday",45,15.3,58,1,0
2026-01-08,4,20,"Regular Weekday",36,12.2,65,1,0
2026-01-08,4,21,"Regular Weekday",31,16.4,68,1,0
2026-01-08,4,22,"Regular Weekday",21,16.9,55,1,0
2026-01-08,4,23,"Regular Weekday",12,18.7,53,1,0
2026-01-09,5,0,"Regular Weekday",8,15.7,54,1,0
2026-01-09,5,1,"Regular Weekday",7,18.7,57,1,0
2026-01-09,5,2,"Regular Weekday",6,17.9,62,1,0
2026-01-09,5,3,"Regular Weekday",6,16.2,44,1,0
2026-01-09,5,4,"Regular Weekday",6,18.7,49,1,0
2026-01-09,5,5,"Regular Weekday",7,15.3,51,1,0
2026-01-09,5,6,"Regular Weekday",13,11.9,64,0,0
2026-01-09,5,7,"Regular Weekday",16,15.5,65,0,0
2026-01-09,5,8,"Regular Weekday",22,12.8,53,0,0
2026-01-09,5,9,"Regular Weekday",23,12,75,0,0
2026-01-09,5,10,"Regular Weekday",28,12.9,69,0,0
2026-01-09,5,11,"Regular Weekday",32,11.1,76,0,0
2026-01-09,5,12,"Regular Weekday",34,8.1,77,0,0
2026-01-09,5,13,"Regular Weekday",35,7.4,68,0,0
2026-01-09,5,14,"Regular Weekday",35,7.3,79,0,0
2026-01-09,5,15,"Regular Weekday",35,11.5,74,0,0
2026-01-09,5,16,"Regular Weekday",30,10.5,74,0,0
2026-01-09,5,17,"Regular Weekday",26,10.8,77,0,0
2026-01-09,5,18,"Regular Weekday",39,11,69,1,0
2026-01-09,5,19,"Regular Weekday",45,12.6,69,1,0
2026-01-09,5,20,"Regular Weekday",40,13.2,70,1,0
2026-01-09,5,21,"Regular Weekday",32,14.9,61,1,0
2026-01-09,5,22,"Regular Weekday",20,15.6,59,1,0
2026-01-09,5,23,"Regular Weekday",12,13.2,59,1,0
2026-01-10,6,0,Weekend,9,17.7,57,1,0
2026-01-10,6,1,Weekend,9,16.5,50,1,0
2026-01-10,6,2,Weekend,8,19.9,60,1,0
2026-01-10,6,3,Weekend,7,16.1,52,1,0
2026-01-10,6,4,Weekend,7,17.4,51,1,0
2026-01-10,6,5,Weekend,8,12.9,66,1,0
2026-01-10,6,6,Weekend,11,13.7,59,0,0
2026-01-10,6,7,Weekend,14,14.5,57,0,0
2026-01-10,6,8,Weekend,20,11.7,70,0,0
2026-01-10,6,9,Weekend,27,13.6,69,0,0
2026-01-10,6,10,Weekend,35,13.6,80,0,0
2026-01-10,6,11,Weekend,43,8.9,65,0,0
2026-01-10,6,12,Weekend,42,8.5,79,0,0
2026-01-10,6,13,Weekend,46,10.2,83,0,0
2026-01-10,6,14,Weekend,50,11.5,72,0,0
2026-01-10,6,15,Weekend,48,11.5,71,0,0
2026-01-10,6,16,Weekend,41,11.4,81,0,0
2026-01-10,6,17,Weekend,35,8.7,81,0,0
2026-01-10,6,18,Weekend,51,9.1,66,1,0
2026-01-10,6,19,Weekend,61,10.3,72,1,0
2026-01-10,6,20,Weekend,53,12.8,60,1,0
2026-01-10,6,21,Weekend,42,16.5,66,1,0
2026-01-10,6,22,Weekend,29,14.1,51,1,0
2026-01-10,6,23,Weekend,16,19.8,53,1,0
2026-01-11,0,0,Weekend,10,15.3,55,1,0
2026-01-11,0,1,Weekend,9,17.5,54,1,0
2026-01-11,0,2,Weekend,8,19.2,57,1,0
2026-01-11,0,3,Weekend,7,17.9,51,1,0
2026-01-11,0,4,Weekend,7,15,56,1,0
2026-01-11,0,5,Weekend,8,15.3,55,1,0
2026-01-11,0,6,Weekend,12,15.4,59,0,0
2026-01-11,0,7,Weekend,14,14,61,0,0
2026-01-11,0,8,Weekend,20,14.4,61,0,0
2026-01-11,0,9,Weekend,29,12.5,77,0,0
2026-01-11,0,10,Weekend,36,14.3,73,0,0
2026-01-11,0,11,Weekend,40,8.2,76,0,0
2026-01-11,0,12,Weekend,45,10.2,76,0,0
2026-01-11,0,13,Weekend,46,10.3,74,0,0
2026-01-11,0,14,Weekend,50,9.8,72,0,0
2026-01-11,0,15,Weekend,48,8.3,77,0,0
2026-01-11,0,16,Weekend,42,10.9,75,0,0
2026-01-11,0,17,Weekend,34,13.3,74,0,0
2026-01-11,0,18,Weekend,53,12.9,70,1,0
2026-01-11,0,19,Weekend,67,11,72,1,0
2026-01-11,0,20,Weekend,57,13.2,59,1,0
2026-01-11,0,21,Weekend,45,14.5,57,1,0
2026-01-11,0,22,Weekend,28,12.6,68,1,0
2026-01-11,0,23,Weekend,16,17.1,51,1,0
2026-01-12,1,0,"Regular Weekday",8,15.8,53,1,0
2026-01-12,1,1,"Regular Weekday",7,18.9,46,1,0
2026-01-12,1,2,"Regular Weekday",6,17.8,60,1,0
2026-01-12,1,3,"Regular Weekday",6,16.7,56,1,0
2026-01-12,1,4,"Regular Weekday",6,17.2,55,1,0
2026-01-12,1,5,"Regular Weekday",7,17.5,53,1,0
2026-01-12,1,6,"Regular Weekday",12,15.1,54,0,0
2026-01-12,1,7,"Regular Weekday",16,13.6,68,0,0
2026-01-12,1,8,"Regular Weekday",23,14,66,0,0
2026-01-12,1,9,"Regular Weekday",23,13.2,62,0,0
2026-01-12,1,10,"Regular Weekday",29,11.1,69,0,0
2026-01-12,1,11,"Regular Weekday",30,10.1,72,0,0
2026-01-12,1,12,"Regular Weekday",32,8.3,72,0,0
2026-01-12,1,13,"Regular Weekday",33,9.9,82,0,0
2026-01-12,1,14,"Regular Weekday",36,11.4,80,0,0
2026-01-12,1,15,"Regular Weekday",37,9.6,87,0,0
2026-01-12,1,16,"Regular Weekday",31,9.8,80,0,0
2026-01-12,1,17,"Regular Weekday",25,11.2,72,0,0
2026-01-12,1,18,"Regular Weekday",39,8.5,66,1,0
2026-01-12,1,19,"Regular Weekday",45,12.3,61,1,0
2026-01-12,1,20,"Regular Weekday",39,14.2,65,1,0
2026-01-12,1,21,"Regular Weekday",33,15.6,53,1,0
2026-01-12,1,22,"Regular Weekday",21,12.9,59,1,0
2026-01-12,1,23,"Regular Weekday",13,17,56,1,0
2026-01-13,2,0,"Regular Weekday",8,19.1,59,1,0
2026-01-13,2,1,"Regular Weekday",7,18.2,58,1,0
2026-01-13,2,2,"Regular Weekday",6,17.6,53,1,0
2026-01-13,2,3,"Regular Weekday",6,21.1,55,1,0
2026-01-13,2,4,"Regular Weekday",6,18.8,57,1,0
2026-01-13,2,5,"Regular Weekday",7,16.7,60,1,0
2026-01-13,2,6,"Regular Weekday",12,13.5,54,0,0
2026-01-13,2,7,"Regular Weekday",17,16.4,64,0,0
2026-01-13,2,8,"Regular Weekday",22,13.7,59,0,0
2026-01-13,2,9,"Regular Weekday",24,14.7,61,0,0
2026-01-13,2,10,"Regular Weekday",29,14.7,69,0,0
2026-01-13,2,11,"Regular Weekday",31,10.8,69,0,0
2026-01-13,2,12,"Regular Weekday",32,9.3,76,0,0
2026-01-13,2,13,"Regular Weekday",37,10.1,76,0,0
2026-01-13,2,14,"Regular Weekday",36,8.9,73,0,0
2026-01-13,2,15,"Regular Weekday",34,11.7,84,0,0
2026-01-13,2,16,"Regular Weekday",31,10,76,0,0
2026-01-13,2,17,"Regular Weekday",27,10.4,77,0,0
2026-01-13,2,18,"Regular Weekday",39,12.8,65,1,0
2026-01-13,2,19,"Regular Weekday",44,14,68,1,0
2026-01-13,2,20,"Regular Weekday",42,14.9,65,1,0
2026-01-13,2,21,"Regular Weekday",31,12.9,68,1,0
2026-01-13,2,22,"Regular Weekday",19,15.5,59,1,0
2026-01-13,2,23,"Regular Weekday",12,18.4,59,1,0
2026-01-14,3,0,"Event Day",13,18,52,1,1
2026-01-14,3,1,"Event Day",11,17.7,42,1,1
2026-01-14,3,2,"Event Day",10,17.2,52,1,1
2026-01-14,3,3,"Event Day",9,16.3,50,1,1
2026-01-14,3,4,"Event Day",9,17.3,54,1,0
2026-01-14,3,5,"Event Day",10,16.3,63,1,0
2026-01-14,3,6,"Event Day",17,16.3,63,0,0
2026-01-14,3,7,"Event Day",22,11.5,60,0,0
2026-01-14,3,8,"Event Day",24,14.3,72,0,0
2026-01-14,3,9,"Event Day",30,13.7,72,0,0
2026-01-14,3,10,"Event Day",34,15.1,71,0,0
2026-01-14,3,11,"Event Day",39,9.6,78,0,0
2026-01-14,3,12,"Event Day",39,9.4,79,0,0
2026-01-14,3,13,"Event Day",46,6.5,84,0,0
2026-01-14,3,14,"Event Day",54,10.7,67,0,0
2026-01-14,3,15,"Event Day",58,11.3,86,0,0
2026-01-14,3,16,"Event Day",74,9.9,83,0,0
2026-01-14,3,17,"Event Day",85,9.3,66,0,0
2026-01-14,3,18,"Event Day",98,9.3,70,1,0
2026-01-14,3,19,"Event Day",133,14.6,71,1,0
2026-01-14,3,20,"Event Day",150,10.9,64,1,0
2026-01-14,3,21,"Event Day",152,15.5,50,1,0
2026-01-14,3,22,"Event Day",133,17.1,47,1,1
2026-01-14,3,23,"Event Day",94,17,54,1,1
2026-01-15,4,0,"Regular Weekday",8,17.9,48,1,0
2026-01-15,4,1,"Regular Weekday",7,17.9,54,1,0
2026-01-15,4,2,"Regular Weekday",6,19.5,51,1,0
2026-01-15,4,3,"Regular Weekday",6,17.8,57,1,0
2026-01-15,4,4,"Regular Weekday",6,17.3,50,1,0
2026-01-15,4,5,"Regular Weekday",7,16.4,53,1,0
2026-01-15,4,6,"Regular Weekday",13,16.1,64,0,0
2026-01-15,4,7,"Regular Weekday",17,14.2,59,0,0
2026-01-15,4,8,"Regular Weekday",22,14.1,64,0,0
2026-01-15,4,9,"Regular Weekday",25,11.5,79,0,0
2026-01-15,4,10,"Regular Weekday",26,12.5,72,0,0
2026-01-15,4,11,"Regular Weekday",29,11.2,72,0,0
2026-01-15,4,12,"Regular Weekday",31,10.4,64,0,0
2026-01-15,4,13,"Regular Weekday",33,7.5,72,0,0
2026-01-15,4,14,"Regular Weekday",36,11.4,75,0,0
2026-01-15,4,15,"Regular Weekday",35,8.9,71,0,0
2026-01-15,4,16,"Regular Weekday",32,12.3,76,0,0
2026-01-15,4,17,"Regular Weekday",27,9.9,83,0,0
2026-01-15,4,18,"Regular Weekday",38,12.2,77,1,0
2026-01-15,4,19,"Regular Weekday",45,12.3,71,1,0
2026-01-15,4,20,"Regular Weekday",41,14.1,63,1,0
2026-01-15,4,21,"Regular Weekday",31,13.8,56,1,0
2026-01-15,4,22,"Regular Weekday",21,15,54,1,0
2026-01-15,4,23,"Regular Weekday",12,17.4,54,1,0
2026-01-16,5,0,"Event Day",15,16.9,52,1,1
2026-01-16,5,1,"Event Day",12,19.6,47,1,1
2026-01-16,5,2,"Event Day",10,17.3,54,1,1
2026-01-16,5,3,"Event Day",8,16.8,60,1,1
2026-01-16,5,4,"Event Day",9,17.8,55,1,0
2026-01-16,5,5,"Event Day",10,16.2,56,1,0
2026-01-16,5,6,"Event Day",16,14.5,60,0,0
2026-01-16,5,7,"Event Day",22,15.6,65,0,0
2026-01-16,5,8,"Event Day",27,15,64,0,0
2026-01-16,5,9,"Event Day",32,12.4,68,0,0
2026-01-16,5,10,"Event Day",37,9.3,67,0,0
2026-01-16,5,11,"Event Day",37,10.4,70,0,0
2026-01-16,5,12,"Event Day",45,10.8,77,0,0
2026-01-16,5,13,"Event Day",46,8.8,65,0,0
2026-01-16,5,14,"Event Day",56,9.9,76,0,0
2026-01-16,5,15,"Event Day",60,12.7,79,0,0
2026-01-16,5,16,"Event Day",61,7.7,79,0,0
2026-01-16,5,17,"Event Day",89,12.5,74,0,0
2026-01-16,5,18,"Event Day",101,11.3,77,1,0
2026-01-16,5,19,"Event Day",123,13.1,70,1,0
2026-01-16,5,20,"Event Day",138,15.2,79,1,0
2026-01-16,5,21,"Event Day",159,17.1,69,1,0
2026-01-16,5,22,"Event Day",124,14.5,56,1,1
2026-01-16,5,23,"Event Day",89,17.5,61,1,1
2026-01-17,6,0,"Event Day",15,18,49,1,1
2026-01-17,6,1,"Event Day",11,16.2,53,1,1
2026-01-17,6,2,"Event Day",10,18.2,39,1,1
2026-01-17,6,3,"Event Day",9,16.3,57,1,1
2026-01-17,6,4,"Event Day",9,15.8,55,1,0
2026-01-17,6,5,"Event Day",10,18.6,62,1,0
2026-01-17,6,6,"Event Day",16,14.6,69,0,0
2026-01-17,6,7,"Event Day",20,17.3,72,0,0
2026-01-17,6,8,"Event Day",24,18.2,70,0,0
2026-01-17,6,9,"Event Day",29,13.6,69,0,0
2026-01-17,6,10,"Event Day",35,12.6,73,0,0
2026-01-17,6,11,"Event Day",36,10.4,73,0,0
2026-01-17,6,12,"Event Day",46,8.4,81,0,0
2026-01-17,6,13,"Event Day",48,8.9,73,0,0
2026-01-17,6,14,"Event Day",51,9.6,77,0,0
2026-01-17,6,15,"Event Day",62,8.4,76,0,0
2026-01-17,6,16,"Event Day",65,11.1,76,0,0
2026-01-17,6,17,"Event Day",80,10.6,78,0,0
2026-01-17,6,18,"Event Day",105,11.3,66,1,0
2026-01-17,6,19,"Event Day",127,14.9,73,1,0
2026-01-17,6,20,"Event Day",132,15.1,72,1,0
2026-01-17,6,21,"Event Day",149,15,65,1,0
2026-01-17,6,22,"Event Day",129,14.4,61,1,1
2026-01-17,6,23,"Event Day",80,17.1,55,1,1
2026-01-18,0,0,Weekend,10,17.6,58,1,0
2026-01-18,0,1,Weekend,9,18.4,53,1,0
2026-01-18,0,2,Weekend,9,16.8,57,1,0
2026-01-18,0,3,Weekend,7,18.9,44,1,0
2026-01-18,0,4,Weekend,7,20.1,56,1,0
2026-01-18,0,5,Weekend,8,17.7,53,1,0
2026-01-18,0,6,Weekend,11,17.2,64,0,0
2026-01-18,0,7,Weekend,15,14.4,50,0,0
2026-01-18,0,8,Weekend,19,11.8,71,0,0
2026-01-18,0,9,Weekend,30,13.9,68,0,0
2026-01-18,0,10,Weekend,37,13.1,83,0,0
2026-01-18,0,11,Weekend,42,11.4,72,0,0
2026-01-18,0,12,Weekend,45,10.3,67,0,0
2026-01-18,0,13,Weekend,48,14.3,79,0,0
2026-01-18,0,14,Weekend,52,13,84,0,0
2026-01-18,0,15,Weekend,46,10.3,80,0,0
2026-01-18,0,16,Weekend,43,12.7,74,0,0
2026-01-18,0,17,Weekend,37,12.5,64,0,0
2026-01-18,0,18,Weekend,56,14.6,73,1,0
2026-01-18,0,19,Weekend,58,13.6,64,1,0
2026-01-18,0,20,Weekend,54,16.4,56,1,0
2026-01-18,0,21,Weekend,46,17.9,67,1,0
2026-01-18,0,22,Weekend,28,17.6,51,1,0
2026-01-18,0,23,Weekend,17,16.4,56,1,0
2026-01-19,1,0,"Regular Weekday",8,19.4,44,1,0
2026-01-19,1,1,"Regular Weekday",7,19.8,44,1,0
2026-01-19,1,2,"Regular Weekday",6,18.2,51,1,0
2026-01-19,1,3,"Regular Weekday",6,17,45,1,0
2026-01-19,1,4,"Regular Weekday",6,17.6,62,1,0
2026-01-19,1,5,"Regular Weekday",7,14.6,61,1,0
2026-01-19,1,6,"Regular Weekday",11,19,70,0,0
2026-01-19,1,7,"Regular Weekday",16,12.9,67,0,0
2026-01-19,1,8,"Regular Weekday",22,13.9,62,0,0
2026-01-19,1,9,"Regular Weekday",26,11.6,75,0,0
2026-01-19,1,10,"Regular Weekday",27,13.9,73,0,0
2026-01-19,1,11,"Regular Weekday",31,10.9,80,0,0
2026-01-19,1,12,"Regular Weekday",31,9.8,79,0,0
2026-01-19,1,13,"Regular Weekday",35,9.3,69,0,0
2026-01-19,1,14,"Regular Weekday",38,11.7,89,0,0
2026-01-19,1,15,"Regular Weekday",34,9.5,78,0,0
2026-01-19,1,16,"Regular Weekday",31,12.7,75,0,0
2026-01-19,1,17,"Regular Weekday",25,11.2,75,0,0
2026-01-19,1,18,"Regular Weekday",39,13.7,69,1,0
2026-01-19,1,19,"Regular Weekday",46,12.7,78,1,0
2026-01-19,1,20,"Regular Weekday",39,14.9,62,1,0
2026-01-19,1,21,"Regular Weekday",33,14.9,63,1,0
2026-01-19,1,22,"Regular Weekday",20,15.2,60,1,0
2026-01-19,1,23,"Regular Weekday",12,21.2,60,1,0
2026-01-20,2,0,"Regular Weekday",8,19.2,52,1,0
2026-01-20,2,1,"Regular Weekday",7,17.7,57,1,0
2026-01-20,2,2,"Regular Weekday",6,17.7,54,1,0
2026-01-20,2,3,"Regular Weekday",6,18.2,50,1,0
2026-01-20,2,4,"Regular Weekday",6,18.3,57,1,0
2026-01-20,2,5,"Regular Weekday",7,17.7,57,1,0
2026-01-20,2,6,"Regular Weekday",12,16.8,57,0,0
2026-01-20,2,7,"Regular Weekday",15,16.1,57,0,0
2026-01-20,2,8,"Regular Weekday",22,16.4,62,0,0
2026-01-20,2,9,"Regular Weekday",24,12.2,73,0,0
2026-01-20,2,10,"Regular Weekday",30,14.4,80,0,0
2026-01-20,2,11,"Regular Weekday",31,11.9,76,0,0
2026-01-20,2,12,"Regular Weekday",33,12.8,74,0,0
2026-01-20,2,13,"Regular Weekday",33,12.8,72,0,0
2026-01-20,2,14,"Regular Weekday",35,10.3,70,0,0
2026-01-20,2,15,"Regular Weekday",35,9.5,73,0,0
2026-01-20,2,16,"Regular Weekday",31,11.2,76,0,0
2026-01-20,2,17,"Regular Weekday",25,12.3,71,0,0
2026-01-20,2,18,"Regular Weekday",38,8.9,70,1,0
2026-01-20,2,19,"Regular Weekday",44,12.4,70,1,0
2026-01-20,2,20,"Regular Weekday",42,15.2,58,1,0
2026-01-20,2,21,"Regular Weekday",32,16.7,63,1,0
2026-01-20,2,22,"Regular Weekday",19,15,59,1,0
2026-01-20,2,23,"Regular Weekday",12,15.1,59,1,0
2026-01-21,3,0,"Regular Weekday",8,20.1,60,1,0
2026-01-21,3,1,"Regular Weekday",7,17.5,65,1,0
2026-01-21,3,2,"Regular Weekday",6,18.1,58,1,0
2026-01-21,3,3,"Regular Weekday",5,19.3,50,1,0
2026-01-21,3,4,"Regular Weekday",6,19,53,1,0
2026-01-21,3,5,"Regular Weekday",7,18.1,60,1,0
2026-01-21,3,6,"Regular Weekday",12,15.6,61,0,0
2026-01-21,3,7,"Regular Weekday",15,15.8,54,0,0
2026-01-21,3,8,"Regular Weekday",22,15.6,69,0,0
2026-01-21,3,9,"Regular Weekday",23,14.9,82,0,0
2026-01-21,3,10,"Regular Weekday",28,14.9,69,0,0
2026-01-21,3,11,"Regular Weekday",31,12.2,77,0,0
2026-01-21,3,12,"Regular Weekday",32,13.2,81,0,0
2026-01-21,3,13,"Regular Weekday",34,10.7,75,0,0
2026-01-21,3,14,"Regular Weekday",37,16.2,72,0,0
2026-01-21,3,15,"Regular Weekday",35,10.7,76,0,0
2026-01-21,3,16,"Regular Weekday",30,9.4,71,0,0
2026-01-21,3,17,"Regular Weekday",26,13.4,71,0,0
2026-01-21,3,18,"Regular Weekday",39,12.8,58,1,0
2026-01-21,3,19,"Regular Weekday",46,12.2,65,1,0
2026-01-21,3,20,"Regular Weekday",42,15,57,1,0
2026-01-21,3,21,"Regular Weekday",32,15.6,61,1,0
2026-01-21,3,22,"Regular Weekday",19,17.7,55,1,0
2026-01-21,3,23,"Regular Weekday",12,19.5,54,1,0
2026-01-22,4,0,"Regular Weekday",8,19.1,53,1,0
2026-01-22,4,1,"Regular Weekday",7,16.9,56,1,0
2026-01-22,4,2,"Regular Weekday",6,18.4,46,1,0
2026-01-22,4,3,"Regular Weekday",6,18.3,54,1,0
2026-01-22,4,4,"Regular Weekday",6,20.1,48,1,0
2026-01-22,4,5,"Regular Weekday",7,17.1,52,1,0
2026-01-22,4,6,"Regular Weekday",12,18.3,54,0,0
2026-01-22,4,7,"Regular Weekday",17,18,78,0,0
2026-01-22,4,8,"Regular Weekday",23,14.1,72,0,0
2026-01-22,4,9,"Regular Weekday",24,11.5,62,0,0
2026-01-22,4,10,"Regular Weekday",27,13.4,70,0,0
2026-01-22,4,11,"Regular Weekday",31,11.7,85,0,0
2026-01-22,4,12,"Regular Weekday",31,10,74,0,0
2026-01-22,4,13,"Regular Weekday",35,10.9,75,0,0
2026-01-22,4,14,"Regular Weekday",38,11.2,82,0,0
2026-01-22,4,15,"Regular Weekday",33,11.8,78,0,0
2026-01-22,4,16,"Regular Weekday",30,10.7,76,0,0
2026-01-22,4,17,"Regular Weekday",28,13.5,72,0,0
2026-01-22,4,18,"Regular Weekday",36,15.1,72,1,0
2026-01-22,4,19,"Regular Weekday",45,14.8,65,1,0
2026-01-22,4,20,"Regular Weekday",40,15.9,66,1,0
2026-01-22,4,21,"Regular Weekday",35,14.2,70,1,0
2026-01-22,4,22,"Regular Weekday",21,18.7,66,1,0
2026-01-22,4,23,"Regular Weekday",12,18.6,66,1,0
2026-01-23,5,0,"Regular Weekday",8,19.2,55,1,0
2026-01-23,5,1,"Regular Weekday",7,22.3,58,1,0
2026-01-23,5,2,"Regular Weekday",6,19.1,51,1,0
2026-01-23,5,3,"Regular Weekday",6,19.3,53,1,0
2026-01-23,5,4,"Regular Weekday",6,16.4,63,1,0
2026-01-23,5,5,"Regular Weekday",7,16,56,1,0
2026-01-23,5,6,"Regular Weekday",12,17.2,58,0,0
2026-01-23,5,7,"Regular Weekday",16,15.7,51,0,0
2026-01-23,5,8,"Regular Weekday",21,16.4,57,0,0
2026-01-23,5,9,"Regular Weekday",25,12.9,68,0,0
2026-01-23,5,10,"Regular Weekday",28,13.3,72,0,0
2026-01-23,5,11,"Regular Weekday",30,13.1,70,0,0
2026-01-23,5,12,"Regular Weekday",32,11.5,73,0,0
2026-01-23,5,13,"Regular Weekday",35,12.5,80,0,0
2026-01-23,5,14,"Regular Weekday",36,8.3,86,0,0
2026-01-23,5,15,"Regular Weekday",31,11,75,0,0
2026-01-23,5,16,"Regular Weekday",30,11.5,75,0,0
2026-01-23,5,17,"Regular Weekday",27,12.9,72,0,0
2026-01-23,5,18,"Regular Weekday",39,16,79,1,0
2026-01-23,5,19,"Regular Weekday",49,14.6,69,1,0
2026-01-23,5,20,"Regular Weekday",39,15.6,59,1,0
2026-01-23,5,21,"Regular Weekday",31,15.1,58,1,0
2026-01-23,5,22,"Regular Weekday",19,16.9,58,1,0
2026-01-23,5,23,"Regular Weekday",13,16.4,63,1,0
2026-01-24,6,0,"Event Day",15,18.2,51,1,1
2026-01-24,6,1,"Event Day",12,20.5,51,1,1
2026-01-24,6,2,"Event Day",11,19.6,51,1,1
2026-01-24,6,3,"Event Day",10,18.1,48,1,1
2026-01-24,6,4,"Event Day",9,19.9,49,1,0
2026-01-24,6,5,"Event Day",10,16.8,54,1,0
2026-01-24,6,6,"Event Day",16,17.9,65,0,0
2026-01-24,6,7,"Event Day",19,14.5,62,0,0
2026-01-24,6,8,"Event Day",23,14,64,0,0
2026-01-24,6,9,"Event Day",31,14.6,68,0,0
2026-01-24,6,10,"Event Day",34,12.8,79,0,0
2026-01-24,6,11,"Event Day",35,10.7,73,0,0
2026-01-24,6,12,"Event Day",43,13.7,76,0,0
2026-01-24,6,13,"Event Day",49,13.2,84,0,0
2026-01-24,6,14,"Event Day",54,11.2,72,0,0
2026-01-24,6,15,"Event Day",59,10.4,78,0,0
2026-01-24,6,16,"Event Day",75,11.8,75,0,0
2026-01-24,6,17,"Event Day",93,13,77,0,0
2026-01-24,6,18,"Event Day",103,12.9,68,1,0
2026-01-24,6,19,"Event Day",127,12.4,75,1,0
2026-01-24,6,20,"Event Day",163,12.9,55,1,0
2026-01-24,6,21,"Event Day",148,18.5,62,1,0
2026-01-24,6,22,"Event Day",129,16.8,61,1,1
2026-01-24,6,23,"Event Day",87,17.7,46,1,1
2026-01-25,0,0,Weekend,10,18.4,54,1,0
2026-01-25,0,1,Weekend,9,19.2,59,1,0
2026-01-25,0,2,Weekend,8,22.3,55,1,0
2026-01-25,0,3,Weekend,7,18.7,47,1,0
2026-01-25,0,4,Weekend,7,19.1,55,1,0
2026-01-25,0,5,Weekend,8,17.5,58,1,0
2026-01-25,0,6,Weekend,11,18.1,68,0,0
2026-01-25,0,7,Weekend,14,16,65,0,0
2026-01-25,0,8,Weekend,21,15.2,70,0,0
2026-01-25,0,9,Weekend,27,14.3,71,0,0
2026-01-25,0,10,Weekend,35,12.5,70,0,0
2026-01-25,0,11,Weekend,41,10.1,82,0,0
2026-01-25,0,12,Weekend,47,12.1,79,0,0
2026-01-25,0,13,Weekend,46,12.7,73,0,0
2026-01-25,0,14,Weekend,51,12.1,73,0,0
2026-01-25,0,15,Weekend,48,13.2,76,0,0
2026-01-25,0,16,Weekend,40,10.2,78,0,0
2026-01-25,0,17,Weekend,32,11.9,69,0,0
2026-01-25,0,18,Weekend,50,12.1,64,1,0
2026-01-25,0,19,Weekend,66,14.5,64,1,0
2026-01-25,0,20,Weekend,55,16.6,68,1,0
2026-01-25,0,21,Weekend,44,16.2,61,1,0
2026-01-25,0,22,Weekend,30,16.1,60,1,0
2026-01-25,0,23,Weekend,16,16.5,60,1,0
2026-01-26,1,0,"Regular Weekday",8,18.3,58,1,0
2026-01-26,1,1,"Regular Weekday",7,18.9,57,1,0
2026-01-26,1,2,"Regular Weekday",6,19.3,50,1,0
2026-01-26,1,3,"Regular Weekday",6,18.6,51,1,0
2026-01-26,1,4,"Regular Weekday",6,22.9,55,1,0
2026-01-26,1,5,"Regular Weekday",7,19.5,61,1,0
2026-01-26,1,6,"Regular Weekday",11,18.2,57,0,0
2026-01-26,1,7,"Regular Weekday",16,16.7,62,0,0
2026-01-26,1,8,"Regular Weekday",22,17.7,63,0,0
2026-01-26,1,9,"Regular Weekday",24,13.9,67,0,0
2026-01-26,1,10,"Regular Weekday",26,13.4,70,0,0
2026-01-26,1,11,"Regular Weekday",30,11.6,75,0,0
2026-01-26,1,12,"Regular Weekday",33,12.2,81,0,0
2026-01-26,1,13,"Regular Weekday",33,12.9,79,0,0
2026-01-26,1,14,"Regular Weekday",36,13.5,80,0,0
2026-01-26,1,15,"Regular Weekday",34,11.9,79,0,0
2026-01-26,1,16,"Regular Weekday",29,11.5,74,0,0
2026-01-26,1,17,"Regular Weekday",24,13.1,78,0,0
2026-01-26,1,18,"Regular Weekday",38,14.2,73,1,0
2026-01-26,1,19,"Regular Weekday",47,13.9,61,1,0
2026-01-26,1,20,"Regular Weekday",39,16.4,62,1,0
2026-01-26,1,21,"Regular Weekday",32,16.1,60,1,0
2026-01-26,1,22,"Regular Weekday",19,18.5,63,1,0
2026-01-26,1,23,"Regular Weekday",12,20.4,66,1,0
2026-01-27,2,0,"Regular Weekday",8,20,54,1,0
2026-01-27,2,1,"Regular Weekday",7,20.3,52,1,0
2026-01-27,2,2,"Regular Weekday",6,18,54,1,0
2026-01-27,2,3,"Regular Weekday",6,19.8,49,1,0
